timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1784785182875,200,example,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,872,113,10,10,https://example.com/,199,0,0
1784785182483,713,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,355,0,0
1784785183076,323,W3org,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,54790,112,10,10,https://www.w3.org/,128,0,0
1784785182471,966,info,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,965,0,606
1784785182901,539,Gui ,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,14907,114,10,10,https://octoperf.com/,499,0,0
1784785182740,700,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,342,0,0
1784785183438,168,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-10,text,false,,329,119,10,10,https://www.wikipedia.org/,167,0,0
1784785182948,1175,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,482,0,0
1784785183073,1159,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,399,0,0
1784785183197,1078,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,373,0,0
1784785183400,902,info,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,901,0,635
1784785184303,128,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-4,text,false,,329,119,10,10,https://www.wikipedia.org/,128,0,0
1784785184277,204,Gui ,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,14906,114,10,10,https://octoperf.com/,116,0,0
1784785184233,248,Gui ,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,14906,114,10,10,https://octoperf.com/,149,0,0
1784785184125,356,Gui ,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,14907,114,10,10,https://octoperf.com/,257,0,0
1784785183441,1060,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,399,0,0
1784785183441,1339,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,47772,246,10,10,https://www.easycalculation.com/,355,0,0
1784785183441,355,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-9,text,true,,362,121,10,10,https://easycalculation.com/,355,0,0
1784785183797,983,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,47410,125,10,10,https://www.easycalculation.com/,641,0,0
1784785184781,78,example,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,872,113,10,10,https://example.com/,78,0,0
1784785184860,166,W3org,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,54790,112,10,10,https://www.w3.org/,59,0,0
1784785184503,523,Gui ,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,14907,114,10,10,https://octoperf.com/,384,0,0
1784785183607,1573,httpbin,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,490,116,10,10,https://httpbin.org/get,1573,0,0
1784785185181,568,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-10,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,568
1784785184482,1271,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,47772,246,10,10,https://www.easycalculation.com/,300,0,0
1784785184482,300,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-8,text,true,,362,121,10,10,https://easycalculation.com/,300,0,0
1784785184783,970,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,47410,125,10,10,https://www.easycalculation.com/,645,0,0
1784785185027,760,info,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,759,0,517
1784785184483,1380,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,47772,246,10,10,https://www.easycalculation.com/,299,0,0
1784785184483,299,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-1,text,true,,362,121,10,10,https://easycalculation.com/,299,0,0
1784785184783,1080,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,47410,125,10,10,https://www.easycalculation.com/,680,0,0
1784785185789,123,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-9,text,false,,329,119,10,10,https://www.wikipedia.org/,123,0,0
1784785184482,1430,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,47772,246,10,10,https://www.easycalculation.com/,300,0,0
1784785185755,157,example,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,872,113,10,10,https://example.com/,157,0,0
1784785184482,300,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-2,text,true,,362,121,10,10,https://easycalculation.com/,300,0,0
1784785184783,1129,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,47410,125,10,10,https://www.easycalculation.com/,702,0,0
1784785185865,52,example,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,872,113,10,10,https://example.com/,50,0,0
1784785185913,156,example,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,872,113,10,10,https://example.com/,132,0,0
1784785185913,379,W3org,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,54789,112,10,10,https://www.w3.org/,153,0,0
1784785186071,407,W3org,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,54790,112,10,10,https://www.w3.org/,254,0,0
1784785185918,582,W3org,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,54790,112,10,10,https://www.w3.org/,149,0,0
1784785185027,1475,Practice Automation,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,47772,246,10,10,https://www.easycalculation.com/,318,0,0
1784785185027,318,Practice Automation-0,301,Moved Permanently,Non Gui TestCases using CSV files 1-3,text,true,,362,121,10,10,https://easycalculation.com/,318,0,0
1784785185346,1156,Practice Automation-1,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,47410,125,10,10,https://www.easycalculation.com/,634,0,0
1784785186504,81,example,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,872,113,10,10,https://example.com/,80,0,0
1784785185751,842,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,549,0,0
1784785186587,215,W3org,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,54790,112,10,10,https://www.w3.org/,127,0,0
1784785185913,1148,httpbin,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,490,116,10,10,https://httpbin.org/get,1148,0,0
1784785186293,833,info,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,832,0,579
1784785187128,120,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-8,text,false,,329,119,10,10,https://www.wikipedia.org/,120,0,0
1784785186480,874,info,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,872,0,613
1784785184432,2926,httpbin,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,490,116,10,10,https://httpbin.org/get,2926,0,0
1784785186502,880,info,200,OK,Non Gui TestCases using CSV files 1-1,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,879,0,617
1784785187355,128,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-2,text,false,,329,119,10,10,https://www.wikipedia.org/,128,0,0
1784785187063,441,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-9,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,441
1784785187383,142,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-1,text,false,,329,119,10,10,https://www.wikipedia.org/,142,0,0
1784785186594,1053,bookstoscrape,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,51579,130,10,10,https://books.toscrape.com/index.html,352,0,0
1784785186803,848,info,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,2450,143,10,10,https://info.cern.ch/hypertext/WWW/TheProject.html,846,0,559
1784785187652,146,wikkepedia,403,Forbidden,Non Gui TestCases using CSV files 1-3,text,false,,329,119,10,10,https://www.wikipedia.org/,146,0,0
1784785187359,556,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-4,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,555
1784785187485,481,httpbin,200,OK,Non Gui TestCases using CSV files 1-2,text,true,,490,116,10,10,https://httpbin.org/get,481,0,0
1784785187650,378,Gui ,200,OK,Non Gui TestCases using CSV files 1-10,text,true,,14907,114,10,10,https://octoperf.com/,305,0,0
1784785187505,608,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-9,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,321,0,0
1784785187967,574,freecsstemplate,Non HTTP response code: javax.net.ssl.SSLException,Non HTTP response message: (internal_error) Received fatal alert: internal_error,Non Gui TestCases using CSV files 1-2,text,false,,3045,0,10,10,https://www.free-css.com/,0,0,573
1784785187917,679,quotestoscrape,200,OK,Non Gui TestCases using CSV files 1-4,text,true,,11273,128,10,10,https://quotes.toscrape.com/page/1/,467,0,0
1784785187799,1105,httpbin,200,OK,Non Gui TestCases using CSV files 1-3,text,true,,490,116,10,10,https://httpbin.org/get,1105,0,0
1784785187250,1705,httpbin,200,OK,Non Gui TestCases using CSV files 1-8,text,true,,490,116,10,10,https://httpbin.org/get,1705,0,0
